Program,xPONENT,,Intelliflex,,,,,,,,,,,,,,,,,
"38(1,F5)",Unknown58,3091,1547,1164,4543,1546,2324,55687,933,969,,,,,,,,,,
"39(1,G5)",Unknown59,54385,4660,948,3025,2317,2464,58228,380,925,,,,,,,,,,
"40(1,H5)",Unknown60,65926,4111,948,61701,71033,4742,7717,914,901,,,,,,,,,,
"41(1,A6)",Unknown17,82004,56387,342,3159,3283,4115,63887,257,963,,,,,,,,,,
"42(1,B6)",Unknown18,1456,356,279,77671,58635,2431,57939,46,918,,,,,,,,,,
"43(1,C6)",Unknown19,57023,5153,3865,7117,3550,43224,68797,62454,865,,,,,,,,,,
"44(1,D6)",Unknown20,91685,6324,2472,6683,1903,3780,62889,1391,1011,,,,,,,,,,
"45(1,E6)",Unknown61,5225,5138,840,59237,3546,8198,51404,1750,950,,,,,,,,,,
"46(1,F6)",Unknown62,47626,9472,2962,48420,5132,37692,13111,3284,878,,,,,,,,,,
"47(1,G6)",Unknown63,72050,2526,727,54998,842,1486,91435,592,998,,,,,,,,,,
"48(1,H6)",Unknown64,66592,8555,2058,56943,2791,5150,82225,1678,925,,,,,,,,,,
"49(1,A7)",Unknown21,1070,855,154,1611,321,582,1315,134,938,,,,,,,,,,
"50(1,B7)",Unknown22,1782,1715,571,2474,3428,7121,2270,484,1177,,,,,,,,,,
"51(1,C7)",Unknown23,4554,3291,2058,4628,2742,6195,4370,698,976,,,,,,,,,,
"52(1,D7)",Unknown24,3362,2968,672,2911,931,1137,3344,504,928,,,,,,,,,,
"53(1,E7)",Unknown65,5802,5354,825,4113,2022,4128,6694,322,962,,,,,,,,,,
"54(1,F7)",Unknown66,3637,4115,210,2739,189,483,4465,78,894,,,,,,,,,,
"55(1,G7)",Unknown67,2285,1823,948,3027,1427,3502,2682,930,921,,,,,,,,,,
"56(1,H7)",Unknown68,7586,8201,644,4957,1571,1576,8924,455,959,,,,,,,,,,
"57(1,A8)",Unknown69,2372,1516,569,3222,1516,3213,2682,296,923,,,,,,,,,,
"58(1,B8)",Unknown70,1792,1187,57,3556,446,558,2683,75,939,,,,,,,,,,
"59(1,C8)",Unknown71,3954,4024,1187,3704,1848,2235,5046,774,954,,,,,,,,,,
"60(1,D8)",Unknown72,5045,4935,1426,4461,2733,2417,6299,804,980,,,,,,,,,,
"61(1,E8)",Unknown73,4641,5144,185,2630,892,2018,5457,174,1001,,,,,,,,,,
"62(1,F8)",Unknown74,1901,1747,154,1574,684,1586,1683,94,958,,,,,,,,,,
"63(1,G8)",Unknown75,5931,5569,193,4114,743,1188,5690,109,878,,,,,,,,,,
"64(1,H8)",Unknown76,1163,378,41,2146,605,1290,1614,62,975,,,,,,,,,,
"65(1,A9)",Unknown77,9104,8553,1754,6677,3949,8387,9866,571,978,,,,,,,,,,
"66(1,B9)",Unknown78,6053,5686,1777,5704,2063,2108,6830,839,902,,,,,,,,,,
"67(1,C9)",Unknown79,5054,2911,1214,5461,2274,1896,5683,1457,937,,,,,,,,,,
"68(1,D9)",Unknown80,3215,3351,66,2283,494,971,3342,62,941,,,,,,,,,,
"69(1,E9)",Unknown81,1454,1679,386,949,570,1638,1263,19,992,,,,,,,,,,
"70(1,F9)",Unknown82,2192,2912,83,1314,1261,2281,1862,28,1018,,,,,,,,,,
"71(1,G9)",Unknown83,3562,3575,620,3953,2051,2963,4728,314,925,,,,,,,,,,
"72(1,H9)",Unknown84,1578,2138,209,1314,526,1715,1582,157,912,,,,,,,,,,
"73(1,A10)",Unknown25,5351,4540,632,6051,3287,6070,6304,772,1013,,,,,,,,,,
"74(1,B10)",Unknown26,6431,7408,908,5360,3640,5257,8370,1094,932,,,,,,,,,,
"75(1,C10)",Unknown27,3646,2522,1748,4205,1579,2508,3869,1187,930,,,,,,,,,,
"76(1,D10)",Unknown28,6573,6290,1679,5576,1492,2865,8918,714,1034,,,,,,,,,,
"77(1,E10)",Unknown85,8390,8905,1166,6845,2854,2427,9087,1030,913,,,,,,,,,,
"78(1,F10)",Unknown86,4463,4288,438,4366,699,1345,6162,379,1025,,,,,,,,,,
"79(1,G10)",Unknown87,5929,6050,607,5577,2686,3703,6981,464,873,,,,,,,,,,
"80(1,H10)",Unknown88,8384,9076,838,4031,1852,1282,9644,777,917,,,,,,,,,,
"81(1,A11)",Standard1,7919,5136,2631,5927,3091,5471,8381,3090,942,,,,,,,,,,
"82(1,B11)",Standard2,9649,7270,3216,7583,3640,7122,10926,3724,918,,,,,,,,,,
"83(1,C11)",Standard3,10915,8734,3224,8227,3625,4461,13074,3214,951,,,,,,,,,,
"84(1,D11)",Standard4,10268,9867,2857,7736,4204,5920,12861,2522,953,,,,,,,,,,
"85(1,E11)",Standard5,10925,10055,2062,8226,3637,6591,12584,1747,925,,,,,,,,,,
"86(1,F11)",Standard6,9666,9861,1521,7111,3222,5457,11160,1010,1108,,,,,,,,,,
"87(1,G11)",Standard7,7715,7563,824,5446,2895,3946,8884,536,911,,,,,,,,,,
"88(1,H11)",Standard8,5355,5448,446,3788,1315,2325,5695,252,914,,,,,,,,,,
"89(1,A12)",Standard9,3148,3032,210,2142,775,808,3644,115,992,,,,,,,,,,
"90(1,B12)",Standard10,1784,1713,116,1237,379,674,1894,57,898,,,,,,,,,,
"91(1,C12)",Standard11,715,756,47,571,227,297,933,36,985,,,,,,,,,,
"92(1,D12)",Standard12,388,404,34,322,108,193,503,30,888,,,,,,,,,,
"93(1,E12)",Standard13,214,185,19,145,81,68,232,31,901,,,,,,,,,,
"94(1,F12)",Standard14,108,109,15,81,45,54,122,26,976,,,,,,,,,,
"95(1,G12)",Standard15,62,66,12,49,30,35,70,23,938,,,,,,,,,,
"96(1,H12)",Background0,16,18,14,19,26,15,18,19,952,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
DataType:,Trimmed Standard Deviation,,,,,,,,,,,,,,,,,,,
Location,Sample,RSV B F0 Protein,Human RSVB Post-fusion glycoprotein,RSV B GP G,A2 Pre-F-Fusion GP F0,Human RSV Strain B NP,Human RSV Strain A NP,RSV (A2) Fusion GP/RSV-F-Protein (His),"RSV (A,rsb1734) GP G Protein",Total Events,,,,,,,,,,
"1(1,A1)",Unknown1,1572.18018,346.09747,91.5824,6325.72559,2474.72632,6181.42383,1688.32275,128.26421,995,,,,,,,,,,
"2(1,B1)",Unknown2,10042.01172,7621.20264,340.20908,10994.5127,5745.8374,6557.43555,9825.09863,292.45038,1065,,,,,,,,,,
"3(1,C1)",Unknown3,25745.71289,19422.46289,15421.39453,22728.01367,3156.08447,5697.79004,25828.89844,2573.74805,983,,,,,,,,,,
"4(1,D1)",Unknown4,14545.44531,1771.1333,6021.37109,23567.48047,9878.04492,11423.59277,21586.06055,133.48341,956,,,,,,,,,,
"5(1,E1)",Unknown37,30213.41406,19719.88086,552.45331,38486.44531,10417.69336,7119.72314,42059.14453,727.4928,1066,,,,,,,,,,
"6(1,F1)",Unknown38,25534.83789,15194.92383,3122.84375,21254.71484,3293.40479,3942.7998,9790.49121,2014.73059,912,,,,,,,,,,
"7(1,G1)",Unknown39,13421.05957,21689.12695,17071.00977,15647.22363,7689.12207,5792.77148,15956.8125,9556.07227,940,,,,,,,,,,
"8(1,H1)",Unknown40,14477.34277,9245.26855,16980.11914,10063.38184,18797.7207,11226.53418,23651.33398,1481.78467,951,,,,,,,,,,
"9(1,A2)",Unknown5,20596.50977,8490.61426,11369.82617,13399.61523,14390.28516,10797.04492,16988.89844,1964.47986,1113,,,,,,,,,,
"10(1,B2)",Unknown6,18974.53711,15076.52539,2321.48267,18657.5957,21645.08203,9426.16211,31372.07422,206.45915,967,,,,,,,,,,
"11(1,C2)",Unknown7,19532.78125,13335.8457,16767.16992,20737.95703,6391.52979,9384.90039,23392.01172,4753.39697,983,,,,,,,,,,
"12(1,D2)",Unknown8,15000.28809,16814.96289,19990.88281,11482.57129,10481.4082,14947.63574,21107.70312,4809.41016,938,,,,,,,,,,
"13(1,E2)",Unknown41,21758.34375,21931.84961,4710.35596,24993.15234,11913.16211,10474.43652,12159.45312,1329.48438,987,,,,,,,,,,
"14(1,F2)",Unknown42,23971.32812,17474.43359,4475.9043,15020.30957,5834.17529,6694.50244,21294.98242,167.91779,994,,,,,,,,,,
"15(1,G2)",Unknown43,28150.45508,28573.07422,17343.57031,19108.78906,5022.5,10821.28125,24332.29297,50.54067,961,,,,,,,,,,
"16(1,H2)",Unknown44,8858.17871,1980.49341,86.78386,12962.97656,31.24951,215.56017,4151.69092,12.07425,936,,,,,,,,,,
"17(1,A3)",Unknown9,19293.50586,6799.07373,6320.23584,16194.62402,9536.19922,12174.47363,29518.55273,4567.62744,880,,,,,,,,,,
"18(1,B3)",Unknown10,36410.25,10309.69629,4636.08691,22365.0332,11740.56152,9916.94531,30087.87305,844.22046,994,,,,,,,,,,
"19(1,C3)",Unknown11,21191.81641,15805.50098,7136.44287,24807.8457,3786.61353,6121.52197,19684.00195,9233.35449,1018,,,,,,,,,,
"20(1,D3)",Unknown12,20940.56445,6305.14551,20332.66211,15483.85645,8704.50586,8982.70898,24475.80859,16576.875,1005,,,,,,,,,,
"21(1,E3)",Unknown45,17534.1875,16760.125,3852.88062,18779.84961,2760.96509,9004.90625,47353.35547,167.18369,1048,,,,,,,,,,
"22(1,F3)",Unknown46,22425.25781,21469.5293,5377.06689,21320.24609,6150.92773,6949.84619,31957.42969,11841.39258,933,,,,,,,,,,
"23(1,G3)",Unknown47,14170.05078,20157.89062,7146.03516,16017.85449,5018.49658,10516.02539,17195.23242,2069.59595,932,,,,,,,,,,
"24(1,H3)",Unknown48,19375.9082,19721.52539,12519.66406,17488.92969,13479.44531,10826.46484,23340.9375,8686.62793,869,,,,,,,,,,
"25(1,A4)",Unknown49,9.73804,10.88703,15.32638,7.18977,9.22837,24.55959,40.33496,15.37772,1029,,,,,,,,,,
"26(1,B4)",Unknown50,14239.15918,22785.0918,9305.17188,14151.78906,8193.15039,11238.87402,21559.70508,8852.29199,948,,,,,,,,,,
"27(1,C4)",Unknown51,18055.52539,24774.45508,3383.14355,22803.41992,3983.9856,8397.54004,21754.47656,2132.2688,872,,,,,,,,,,
"28(1,D4)",Unknown52,42441.03125,29028.35938,317.03543,19119.08984,13318.85156,13066.74512,15809.34863,428.18567,920,,,,,,,,,,
"29(1,E4)",Unknown53,35401.12891,16061.3877,3464.55493,18977.65625,4212.18896,13109.85742,20783.56836,292.24588,1091,,,,,,,,,,
"30(1,F4)",Unknown54,18612.15625,12032.56641,224.09575,12252.06543,8880.96289,14577.23438,27587.93359,169.00565,951,,,,,,,,,,
"31(1,G4)",Unknown55,23121.84766,12570.71777,528.04266,38243.10156,22318.7207,14367.58398,28071.63281,319.3876,890,,,,,,,,,,
"32(1,H4)",Unknown56,21859.18555,12030.39258,8586.9082,18013.03125,9793.11426,9172.69336,16204.2334,3797.104,964,,,,,,,,,,
"33(1,A5)",Unknown13,24558.30273,7979.33887,5352.37109,18658.58203,6326.59229,14681.61133,14403.49707,6944.7334,883,,,,,,,,,,
"34(1,B5)",Unknown14,14470.47363,1470.0791,8049.22852,29187.35156,5519.04346,9978.14844,12746.41504,6147.53613,1002,,,,,,,,,,
"35(1,C5)",Unknown15,12894.87109,17396.91406,8164.50293,12928.82812,6305.91943,13451.3418,9159.7627,11977.5127,1101,,,,,,,,,,
"36(1,D5)",Unknown16,28811.11328,17919.6582,129.44653,25053.80664,1272.86438,2692.06396,20583.0625,411.76688,932,,,,,,,,,,
"37(1,E5)",Unknown57,15968.82715,18916.89258,1692.50879,6021.74365,9083.69434,6004.41992,22539.07031,3760.35522,901,,,,,,,,,,
"38(1,F5)",Unknown58,7275.98242,2519.72607,8270.12305,16051.07715,9271.52051,7812.64795,18947.32031,2926.82104,969,,,,,,,,,,
"39(1,G5)",Unknown59,16178.92773,8878.31152,5780.24854,15344.85742,6506.51123,6374.98242,20189.84766,104.4079,925,,,,,,,,,,
"40(1,H5)",Unknown60,21254.22852,7459.32422,5470.22119,23133.0918,18630.44531,7064.82324,11442.6709,4787.63428,901,,,,,,,,,,
"41(1,A6)",Unknown17,36737.35938,14942.23438,207.68132,11036.77246,8951.85938,9370.76953,19564.88281,102.09159,963,,,,,,,,,,
"42(1,B6)",Unknown18,4528.55859,422.92953,103.38562,28328.28125,16499.03906,2561.16577,17898.09375,17.48074,918,,,,,,,,,,
"43(1,C6)",Unknown19,18611.54492,7669.18408,7816.03223,14302.35938,9946.02734,11433.39062,20061.65039,17210.51758,865,,,,,,,,,,
"44(1,D6)",Unknown20,33221.85938,9054.12695,8247.27344,14759.25879,4625.17529,4902.75781,22009.83398,3433.58521,1011,,,,,,,,,,
"45(1,E6)",Unknown61,11312.82617,11196.7959,4040.98169,16182.83887,7133.73926,10805.30078,13689.15234,6466.20508,950,,,,,,,,,,
"46(1,F6)",Unknown62,12064.96582,6722.69043,11759.8623,13650.08691,8713.32324,8690.39941,10477.18555,6323.86182,878,,,,,,,,,,
"47(1,G6)",Unknown63,22118.64648,14476.01367,9111.53223,19615.10547,1786.65283,6015.43457,33371.69141,249.0827,998,,,,,,,,,,
"48(1,H6)",Unknown64,23166.15039,12750.59375,3176.06177,18499.2207,7251.40625,10902.02539,26868.3125,7186.80713,925,,,,,,,,,,
"49(1,A7)",Unknown21,688.21832,239.45851,27.47971,2005.30933,147.63908,154.58382,1377.64648,23.7819,938,,,,,,,,,,
"50(1,B7)",Unknown22,277.87198,230.04433,142.35468,676.52618,1544.78125,2718.61914,2119.22583,139.42802,1177,,,,,,,,,,
"51(1,C7)",Unknown23,1938.02368,965.72644,569.77271,873.74225,1171.08948,2629.74146,1215.74927,140.26761,976,,,,,,,,,,
"52(1,D7)",Unknown24,2544.11084,657.13599,222.43594,1409.64844,387.84064,1991.51123,2638.78809,294.80469,928,,,,,,,,,,
"53(1,E7)",Unknown65,2088.77588,1469.78186,169.28435,823.07013,751.50659,3078.1123,3588.15771,54.94922,962,,,,,,,,,,
"54(1,F7)",Unknown66,1795.26379,2266.80493,185.99699,4074.00854,86.58112,155.40256,1927.40454,18.33376,894,,,,,,,,,,
"55(1,G7)",Unknown67,735.61804,390.29852,340.04114,4185.36133,472.02676,1060.26392,1973.45264,718.77533,921,,,,,,,,,,
"56(1,H7)",Unknown68,1160.34155,1138.66553,129.14499,1418.80847,550.67316,1202.87549,1270.22998,186.97034,959,,,,,,,,,,
"57(1,A8)",Unknown69,1287.11975,1743.05737,380.74765,1452.1438,663.7265,2360.38013,1346.19189,125.29334,923,,,,,,,,,,
"58(1,B8)",Unknown70,447.97198,197.24352,21.6326,991.87933,188.47614,790.83716,1272.32092,16.97348,939,,,,,,,,,,
"59(1,C8)",Unknown71,1380.34546,1255.72827,827.30579,1660.33057,356.13757,1449.76538,1522.39807,139.86174,954,,,,,,,,,,
"60(1,D8)",Unknown72,2022.32605,567.84894,344.69742,843.06885,2098.16553,2354.13672,2735.17163,731.79004,980,,,,,,,,,,
"61(1,E8)",Unknown73,1016.06824,1905.09131,40.52634,1717.68311,350.57806,1229.42847,2902.54688,32.73676,1001,,,,,,,,,,
"62(1,F8)",Unknown74,1242.94421,873.65869,34.55754,879.1969,344.44516,721.50989,1057.24011,22.21601,958,,,,,,,,,,
"63(1,G8)",Unknown75,868.31494,4465.36865,55.70291,1330.67761,205.65297,969.24493,1980.3927,32.69696,878,,,,,,,,,,
"64(1,H8)",Unknown76,540.59467,419.84308,17.71603,2038.12292,512.17834,682.25098,835.98053,16.86803,975,,,,,,,,,,
"65(1,A9)",Unknown77,900.50989,865.07446,426.60898,2068.10352,1160.99219,2412.37256,1289.29224,135.09323,978,,,,,,,,,,
"66(1,B9)",Unknown78,3371.21655,768.00775,1410.42786,1251.7959,849.98517,1166.32922,1051.94141,163.09238,902,,,,,,,,,,
"67(1,C9)",Unknown79,1091.00256,1607.07434,364.96579,1387.26245,1287.7157,1471.09814,793.02472,470.7644,937,,,,,,,,,,
"68(1,D9)",Unknown80,2662.5144,1738.19153,20.1,734.23309,345.21597,328.27432,4568.07031,19.39222,941,,,,,,,,,,
"69(1,E9)",Unknown81,1628.60107,802.5863,66.70665,620.40253,308.22479,1860.33167,676.90015,15.57092,992,,,,,,,,,,
"70(1,F9)",Unknown82,1170.55859,4926.69287,32.98734,1273.24634,654.02081,1764.94226,1336.82605,16.49024,1018,,,,,,,,,,
"71(1,G9)",Unknown83,1168.88293,2418.98096,173.74681,3295.68652,808.22906,1803.14148,758.27344,87.8605,925,,,,,,,,,,
"72(1,H9)",Unknown84,402.49301,1172.30908,57.05313,2328.85034,330.78931,985.52893,2323.15576,38.92342,912,,,,,,,,,,
"73(1,A10)",Unknown25,866.6947,728.14709,160.77684,927.36578,1802.97949,2059.21387,1987.19043,531.25916,1013,,,,,,,,,,
"74(1,B10)",Unknown26,1512.46985,702.37604,157.52885,450.92661,1176.60718,1959.24609,1697.32703,180.41393,932,,,,,,,,,,
"75(1,C10)",Unknown27,361.53375,597.75262,575.26385,983.58478,994.27295,1058.68604,915.33258,910.18408,930,,,,,,,,,,
"76(1,D10)",Unknown28,1634.31897,1482.14185,613.41864,1906.2063,676.98169,930.56232,1406.40039,480.74329,1034,,,,,,,,,,
"77(1,E10)",Unknown85,981.71411,1171.63721,240.2724,821.83398,715.50385,1831.82605,1953.00269,704.99567,913,,,,,,,,,,
"78(1,F10)",Unknown86,3424.8042,1086.15198,130.04721,1415.86682,609.54614,537.99524,2885.25269,128.43021,1025,,,,,,,,,,
"79(1,G10)",Unknown87,1190.65674,2109.72217,127.8366,829.11426,799.58154,1966.18274,1606.75903,70.74604,873,,,,,,,,,,
"80(1,H10)",Unknown88,1401.91931,811.66986,223.60519,1818.17395,493.19028,980.9903,1770.67078,172.46359,917,,,,,,,,,,
"81(1,A11)",Standard1,1001.73151,636.53796,658.99402,926.05542,1006.90094,1459.89246,861.71051,928.61035,942,,,,,,,,,,
"82(1,B11)",Standard2,1180.20752,780.23486,456.66116,653.39801,1090.52539,1831.7572,1462.29321,1482.85547,918,,,,,,,,,,
"83(1,C11)",Standard3,993.20312,876.10443,480.2128,856.80774,1324.43616,2417.15942,1253.92822,493.64871,951,,,,,,,,,,
"84(1,D11)",Standard4,1365.11536,890.94702,855.00201,974.22821,1565.07922,2109.00122,2000.70215,1528.17737,953,,,,,,,,,,
"85(1,E11)",Standard5,1477.479,838.55426,579.68469,1820.71326,1657.85974,2190.28662,2045.63147,321.61414,925,,,,,,,,,,
"86(1,F11)",Standard6,1788.06873,2751.95361,869.26324,1227.26013,2356.80981,2290.13379,1162.70093,174.65211,1108,,,,,,,,,,
"87(1,G11)",Standard7,910.17261,1022.80566,235.59387,3033.19507,805.73578,1462.75439,1296.02234,214.92509,911,,,,,,,,,,
"88(1,H11)",Standard8,1907.62097,1495.08264,93.95675,1482.60046,1251.40198,835.56049,1140.27515,51.99044,914,,,,,,,,,,
"89(1,A12)",Standard9,1613.74243,1228.4939,55.85654,1952.57642,638.71222,2260.33325,2225.84985,33.79608,992,,,,,,,,,,
"90(1,B12)",Standard10,913.61957,447.16324,31.41537,647.79565,276.40515,293.39474,367.2095,24.71243,898,,,,,,,,,,
"91(1,C12)",Standard11,1282.91064,2661.59521,14.08158,686.71057,52.8155,172.06784,2107.36401,11.16535,985,,,,,,,,,,
"92(1,D12)",Standard12,3568.75464,1740.86353,8.84929,44.53782,28.51612,63.09685,488.45358,10.11256,888,,,,,,,,,,
"93(1,E12)",Standard13,963.47614,55.63596,6.55532,30.2171,14.39075,25.46004,189.3147,7.47518,901,,,,,,,,,,
"94(1,F12)",Standard14,18.46207,23.78468,5.06994,15.23649,10.40522,14.71341,50.15239,6.86131,976,,,,,,,,,,
"95(1,G12)",Standard15,14.72738,9.58534,5.51006,10.41375,8.83691,8.07772,13.78782,7.57782,938,,,,,,,,,,
"96(1,H12)",Background0,6.77864,6.71964,3.99375,5.02703,6.78435,6.39952,6.12326,7.599,952,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
DataType:,Trimmed Mean,,,,,,,,,,,,,,,,,,,
Location,Sample,RSV B F0 Protein,Human RSVB Post-fusion glycoprotein,RSV B GP G,A2 Pre-F-Fusion GP F0,Human RSV Strain B NP,Human RSV Strain A NP,RSV (A2) Fusion GP/RSV-F-Protein (His),"RSV (A,rsb1734) GP G Protein",Total Events,,,,,,,,,,
"1(1,A1)",Unknown1,1358.69873,775.82867,405.19327,4389.08887,2083.73877,3887.67065,1650.02124,392.39172,995,,,,,,,,,,
"2(1,B1)",Unknown2,8867.72656,6297.521,542.37732,11293.00879,6886.1499,9518.0752,9433.88574,369.91476,1065,,,,,,,,,,
"3(1,C1)",Unknown3,20159.19727,13761.52246,12130.43848,19563.97852,2605.77051,3711.77881,19737.91211,2187.11694,983,,,,,,,,,,
"4(1,D1)",Unknown4,7893.91797,1535.63635,2100.22461,15374.97949,6829.29688,8712.875,11914.04785,422.63843,956,,,,,,,,,,
"5(1,E1)",Unknown37,31783.04883,21255.67969,1020.38397,33698.75781,6787.7666,7984.19824,36768.97266,802.04144,1066,,,,,,,,,,
"6(1,F1)",Unknown38,17076.98633,11794.45117,2335.0481,15342.54688,2662.95508,3901.26465,10863.66602,1328.92407,912,,,,,,,,,,
"7(1,G1)",Unknown39,17211.13867,21416.53125,11431.60547,13056.44141,6476.85742,7089.979,16797.47266,8546.55469,940,,,,,,,,,,
"8(1,H1)",Unknown40,16628.71875,10220.83398,10572.19141,10062.01074,14430.75195,13828.59863,16702.35742,1938.60181,951,,,,,,,,,,
"9(1,A2)",Unknown5,21041.08789,13581.2334,7136.61768,15946.95898,12569.04004,12327.47949,18685.19922,2144.69434,1113,,,,,,,,,,
"10(1,B2)",Unknown6,26915.24023,21419.55273,1719.44238,18463.23828,11062.71484,8010.39014,30499.48438,325.86993,967,,,,,,,,,,
"11(1,C2)",Unknown7,14996.61133,13509.47852,8831.19727,16479.49219,5625.72656,7389.93408,21057.4082,2674.53711,983,,,,,,,,,,
"12(1,D2)",Unknown8,21600.77734,20345.71484,14955.3252,16813.79297,11290.91602,15874.92969,28885.99414,3878.76831,938,,,,,,,,,,
"13(1,E2)",Unknown41,25337.13086,21104.9043,3551.08667,23355.76172,11712.70898,13101.83301,20408.92383,535.888,987,,,,,,,,,,
"14(1,F2)",Unknown42,18778.23438,13845.84668,1890.84875,12958.1582,4068.80078,5954.99316,17264.83203,462.84018,994,,,,,,,,,,
"15(1,G2)",Unknown43,35612.45312,27509.43164,9225.20312,19992.40625,3466.729,7340.39404,32383.9668,85.66199,961,,,,,,,,,,
"16(1,H2)",Unknown44,4424.94531,1378.38794,82.30816,4251.41699,112.76697,250.60181,1884.58252,40.00633,936,,,,,,,,,,
"17(1,A3)",Unknown9,12812.74512,5804.8833,5694.82178,12311.68652,5760.27881,8369.71484,15250.19141,2868.89355,880,,,,,,,,,,
"18(1,B3)",Unknown10,27658.35547,10105.40625,2351.59961,16908.28125,6113.36328,6760.7583,22708.23828,623.09424,994,,,,,,,,,,
"19(1,C3)",Unknown11,18729.66016,15077.42871,5590.46533,21337.65234,3652.26416,5339.63086,21178.19141,5308.1582,1018,,,,,,,,,,
"20(1,D3)",Unknown12,15350.64941,6139.90137,10157.57422,11500.33594,4635.97754,7048.0957,19993.74219,9223.75781,1005,,,,,,,,,,
"21(1,E3)",Unknown45,12141.28027,11421.57715,1949.95264,12608.23047,2747.56226,6287.67773,26306.74609,232.45177,1048,,,,,,,,,,
"22(1,F3)",Unknown46,16529.32227,12782.33984,3448.58203,15722.84473,4126.93262,5747.25977,22231.76562,4435.13037,933,,,,,,,,,,
"23(1,G3)",Unknown47,15190.99023,17653.64844,4055.02417,13676.47363,4098.77441,7177.81982,17329.5625,1493.75269,932,,,,,,,,,,
"24(1,H3)",Unknown48,26449.06641,23267.41406,9698.6748,20961.54492,13445.40234,12011.49121,27088.95703,5963.48633,869,,,,,,,,,,
"25(1,A4)",Unknown49,57.40049,71.14856,63.19566,26.54662,52.93225,74.78156,87.55722,56.86163,1029,,,,,,,,,,
"26(1,B4)",Unknown50,16735.04102,19598.48242,7156.9834,15325.38379,10669.77148,12881.4668,20853.92188,4864.16455,948,,,,,,,,,,
"27(1,C4)",Unknown51,19296.16016,24235.56641,2913.28442,16692.875,4114.96973,7042.79883,24657.7168,2224.99414,872,,,,,,,,,,
"28(1,D4)",Unknown52,26255.50781,18109.92773,544.76147,14499.84766,8176.94434,9454.20703,14036.46191,441.73361,920,,,,,,,,,,
"29(1,E4)",Unknown53,35677.51172,21874.41797,2183.35889,19910.50391,5754.7002,12029.2002,28305.05664,603.04779,1091,,,,,,,,,,
"30(1,F4)",Unknown54,20805.94531,16085.27246,320.87387,15391.78906,9201.15723,13290.03125,32077.94531,357.67804,951,,,,,,,,,,
"31(1,G4)",Unknown55,16436.96875,7566.41895,701.49432,26855.47656,14416.52637,11437.85352,20593.55273,310.57596,890,,,,,,,,,,
"32(1,H4)",Unknown56,25645.92969,16065.63184,4547.03711,19938.18359,10968.69141,12818.51562,25420.86914,3388.97241,964,,,,,,,,,,
"33(1,A5)",Unknown13,21167.58789,12556.65332,3784.36035,14963.80664,7414.60645,14463.06543,18449.46094,3610.01562,883,,,,,,,,,,
"34(1,B5)",Unknown14,7341.22461,1167.37024,3322.84473,17769.23047,4323.59521,7529.60449,7472.98096,2698.16675,1002,,,,,,,,,,
"35(1,C5)",Unknown15,20885.49609,21331.54883,6886.3877,18294.40625,10369.37207,17276.22852,22722.18359,10471.28418,1101,,,,,,,,,,
"36(1,D5)",Unknown16,18658.50781,11447.81152,145.32803,9501.57812,1059.82373,1889.79968,16437.96875,305.64575,932,,,,,,,,,,
"37(1,E5)",Unknown57,13053.47754,15831.13184,1570.50671,9095.46094,5576.3252,5150.34424,18431.73438,1773.9834,901,,,,,,,,,,
"38(1,F5)",Unknown58,6104.0752,2544.33423,3306.89917,11132.20312,5170.12891,4978.5127,13060.08594,1934.65356,969,,,,,,,,,,
"39(1,G5)",Unknown59,12455.65723,8904.10254,2376.63794,9357.75781,4830.82715,5354.44824,15318.89551,399.65796,925,,,,,,,,,,
"40(1,H5)",Unknown60,16169.80469,7410.5,2393.3562,19937.42578,10501.23535,7325.34521,12944.36816,2265.21191,901,,,,,,,,,,
"41(1,A6)",Unknown17,26952.68164,15510.18555,407.15311,8333.97461,6190.69482,9006.25586,18263.98828,288.84149,963,,,,,,,,,,
"42(1,B6)",Unknown18,3444.37402,417.62305,278.88599,16491.4375,9825.53125,2705.19287,9570.26758,54.28396,918,,,,,,,,,,
"43(1,C6)",Unknown19,17277.70703,9080.58691,7081.05518,12564.17383,7419.95312,9185.42285,16938.12891,11339.99219,865,,,,,,,,,,
"44(1,D6)",Unknown20,20778.68555,11476.26172,5028.23975,13347.97266,3838.97241,5287.65088,18773.15039,2452.74536,1011,,,,,,,,,,
"45(1,E6)",Unknown61,9636.87598,9419.68652,2203.99561,13459.84961,6441.52686,10351.96484,13419.64844,3680.89014,950,,,,,,,,,,
"46(1,F6)",Unknown62,15225.79883,12816.74707,7882.70557,18707.23438,10242.03223,12771.67871,17169.82617,4976.00879,878,,,,,,,,,,
"47(1,G6)",Unknown63,12499.96289,7654.86963,3561.50366,13534.41992,1756.24036,3665.37695,18837.60352,573.24481,998,,,,,,,,,,
"48(1,H6)",Unknown64,22790.76953,14692.43848,2843.92114,20747.04688,6062.17969,8679.94336,23448.28516,4360.65088,925,,,,,,,,,,
"49(1,A7)",Unknown21,1251.89294,924.36548,155.11882,2112.78003,393.72647,581.80219,1612.57898,135.09506,938,,,,,,,,,,
"50(1,B7)",Unknown22,1819.07715,1747.34192,562.37793,2672.88354,4251.94141,6598.86719,2867.29346,537.99756,1177,,,,,,,,,,
